id,name,species,color,form,size,season,rate,characteristics,leaf,originator,place,year,heritage,other,link,photographer,photo,cc,photo2,photographer2,photo3,photographer3,photo4,photographer4,photo5,photographer5,search_term,match_score
1080,Debutante,Japonica,Light pink,Full peony form,Medium,E-M,Vigorous,Upright growth,Light green,Magnolia Plantation & Gardens,"U.S. - Charleston, South Carolina",Early 1900's,,Previously called 'Sara C. Hastie',,Bradford King,Debutante.jpg,PNK,,,,,,,,,Debutante,100.0
1578,Ferris Wheel,Japonica,White with multiple red and pink streaks in various lengths throughout the flower with yellow anthers and white filaments; at times there may be pink shading on the petals,Semidouble to loose peony with an occasional anemone flower,Large to very large,E-M,Average,Upright growth,,Nuccio's Nurseries,"U.S. - Altadena, California",2006,,,,Mark Crawford - Loch Laurel Nursery,Ferris Wheel.jpg,RPW,,,,,,,,,Ferris Wheel,100.0
2692,Leslie Ann,Sasanqua,White tipped reddish lavender,Semidouble with irregular petals to peony form,Small,Fall,,,,,U.S.,1958,,"Received the Ralph Peer Sasanqua Award, 1961",,Gene Phillips,Leslie Ann.jpg,RAW,,,,,,,,,Leslie Ann,100.0
450,Black Magic,Japonica,Very dark glossy red,Semidouble to rose form double,Medium,M-L,Average,"Spreading, upright growth",Unusual holly-like foliage,Nuccio's Nurseries,"U.S. - Altadena, California",1992,,,,Randolph Maphis,Black Magic.jpg,RED,,,,,,,,,Black Magic,100.0
2919,Magnoliaeflora,Japonica,Blush pink,Semidouble - hose-in-hose - with petals curved gradually outwards and a slender stamen column,Medium,M,Average,Compact growth,,,Japan to Italy,1886,,Alternate name: 'Hagoromo',,Harold Klick,Magnoliaeflora.jpg,PNK,,,,,,,,,Magnoliaeflora,100.0
1124,Dixie Knight Supreme,Japonica,Deep red heavily moired white,Loose peony form with irregular petals,Medium,M-L,Vigorous,Upright growth,Mid-green,Wheeler's Nursery,"U.S. - Macon, Georgia",1961,Virus variegated form of Japonica 'Dixie Knight',,,Randolph Maphis,Dixie Knight Supreme.jpg,RED,,,,,,,,,Dixie Knight Supreme,100.0
1038,Dancing Blaze,Non-reticulata hybrid,Dark red with yellow anthers and red filaments,Semidouble,Medium,M,Slow,Spreading growth,Medium green with low serration,Neville Haydon,New Zealand - Papakura,2010 - ACS Registration #2798 - first bloomed in 2004,Hybrid 'Peggy Burton' x Japonica 'Black Magic',,,Mark Crawford - Loch Laurel Nursery,Dancing Blaze.jpg,RED,,,,,,,,,Dancing Blaze,100.0
4282,Sea Foam,Japonica,White,Formal double,Medium to Large,L,Vigorous,Upright growth,,John T. Weisner,"U.S. - Fernandina Beach, Florida",1959,,,,Randolph Maphis,Sea Foam.jpg,WHI,,,,,,,,,Sea Foam,100.0
4964,Ville de Nantes,Japonica,Dark red blotched white,"Semidouble with upright, fimbriated petals",Medium to large,M-L,Slow,Bushy growth,,Heurtin,France - Nantes,1910,Sport of Japonica 'Donckelarii',,,Konrad Hooper,Ville de Nantes.jpg,RAW,,,,,,,,,Ville de Nantes,100.0
3263,Miss Charleston,Japonica,Deep red with yellow stamens,Semidouble with high center to formal double,Medium to large,M-L,Average,Upright growth,Dark green,Bill McGill,"U.S. - Adams Run, South Carolina",1962 - ACS Registration #659 - first bloomed in 1958,Chance seedling,,,Gene Phillips,Miss Charleston.jpg,RED,,,,,,,,,Miss Charleston Var.,85.71428571428572
3558,Optical Illusion,Non-reticulata Hybrid,Yellow with pink overtones,Formal double with strap-like petals that can be arranged in a somewhat spiral pattern,Medium,,,,Light Green,Clifford Parks,"U.S. - Chapel Hill, North Carolina",2015,C. flava x C. japonica,,,Randolph Maphis,Optical Illusion.jpg,YEL,,,,,,,,,Optical Illusion,100.0
4040,Reverend John G. Drayton,Japonica,Light pink with gold anthers and white filaments,Semidouble to loose peony form,Medium,M-L,Vigorous,"Compact, upright growth",Light green,Magnolia Plantation & Gardens,"U.S. - Charleston, South Carolina",Late 1800's,Believed to be a seedling originated at Magnolia Gardens,,,Huntington Gardens,Reverend John G. Drayton.jpg,PNK,,,,,,,,,Reverend John Drayton,93.33333333333333
2603,Landon Waters,Japonica,White with flecks and spots of red,Formal double,Small,M,Average,Upright growth,Dark green,Don Bergamini,"U.S. - Martinez, California",2006 - ACS Registration #2686 - first bloomed in 2001,Chance seedling,,,Gene Phillips,Landon Waters.jpg,RAW,,,,,,,,,Landon Waters,100.0
4557,Stephanie's Heavenly Star,Japonica,Lavender,Formal double with imbricated petals,Small,L,Average,Upright growth,Medium green,John Grimm - Camellia Heaven,"U.S. - Metairie, Louisiana",2017 - ACS Registration #3041 - first bloomed in 1995,Chance seedling,,,John Grimm - Camellia Heaven,Stephanie's Heavenly Star.jpg,LAV,,,,,,,,,Stephanie’s heavenly Star,92.0
295,Barbara Dooley,Japonica,Light red with yellow anthers and pink filaments,Anemone form with 12 petals and 30 or more petaloids,Large,M-L,Vigorous,"Upright, dense growth",Dark green; holly-like,Gene Phillips - Gene's Nursery,"U.S. - Savannah, Georgia",2023 - ACS Registration #3347 - first bloomed in 2017,Japonica 'Royal Velvet' x Japonica 'Francis Eugene Phillips',,,Gene Phillips,Barbara Dooley.jpg,RED,,,,,,,,,Barbara Dooley,100.0
1737,Fukurin-ikkyu,Rusticana,"White or pale pink, shaded deeper pink with a white border, or red in various degrees up to solid red with yellow anthers and white filaments",Semidouble with foliage bordered light Green,Miniature,L,,,Olive-green with small areas of dark green in the central part of the leaf blade,Star Nursery,"U.S. - Sierra Madre, California",1930,Sport of Rusticana 'Komomiji',"Japan to U.S. - originated in Kanto area, Japan",,Gene Phillips,Fukurin-Ikkyu.jpg,PAW,,,,,,,,,Fukurin-ikkyu,100.0
1709,Frankie Winn,Japonica,Pastel pink,Full peony form,Large,M-L,Vigorous,Upright growth,Dark green,Mrs. James Luker,"U.S. - Savannah, Georgia",1978 - ACS Registration #1480 - first bloomed in 1974,Chance seedling,,,Gene Phillips,Frankie Winn.jpg,PNK,,,,,,,,,Frankie Winn,100.0
2542,La Peppermint,Japonica,White striped carmine to pale pink striped carmine,Rose form double,Medium,E-M,,"Bushy, upright growth",,,U.S.,,,,,Gene Phillips,La Peppermint.jpg,RAW,,,,,,,,,La Peppermint,100.0
4098,Rosalynn Carter,Japonica,Pink shading to lighter pink edges with yellow anthers and white filaments,Rose form double to loose peony form; rarely formal double,Large,M,Average,"Upright, dense growth",Medium green,Lillian Gordy,"U.S. - Ocala, Florida",2017 - ACS Registration #3028 - first bloomed in 2008,Chance seedling,Originally Gordy #651; First Lady of Georgia Series,,Mark Crawford - Loch laurel Nursery,Rosalynn Carter.jpg,PNK,,,,,,,,,Rosalynn Carter,100.0
2487,Ki-renge,Non-reticulata hybrid,Pale yellow,Lotus-formed semi-double,Medium to large,L,,,Medium green,Shinichi Noguchi,Japan - Shizuoka Prefecture,2004,Japonica 'Miyakodori' x C.cucphuongensis,Means 'Yellow Lotus',,,Ki-renge.jpg,YEL,,,,,,,,,Ki-renge,100.0
3775,Pink Perfection,Japonica,Shell pink,Formal double,Small,E-L,Vigorous,Upright growth,,Japan to U.S.,"U.S. - Sacramento, California",1875,,Other names - 'Frau Minna Seidel'; 'Usu-Otome',,Michael Ossen,Pink Perfection.jpg,PNK,,,,,,,,,Pink Perfection,100.0
1227,Dragon Fireball,Non-reticulata hybrid,Red with white margins with yellow anthers and light yellow filaments,Anemone,Medium,M,Vigorous,Upright growth,"Elliptic, deep green",John Wang,"U.S. - Orinda, California",2008,Japonica 'Merry Christmas' x Non-reticulata hybrid 'Virginia W. Cutter',Longhuozhu' in Chinese,,Randolph Maphis,Dragon Fireball.jpg,RED,,,,,,,,,Dragon Fireball,100.0
4262,Sawada's Dream,Japonica,White with one-third outer petals shaded delicate flesh pink,Formal double,Medium,E-M,Average growth,,Thick green,"K. Sawada, Overlook Nurseries","U.S. - Crichton, Alabama",1958 - ACS Registration #350 - first bloomed in 1953,Japonica 'Imura' x Japonica 'Dr. W. G. Lee',,,Robert Ehrhart,Sawada's Dream.jpg,PAW,,,,,,,,,Sawada’s Dream,92.85714285714286
2909,Madison's Holly,Japonica,Pink,Peony form,Large to very large,M-L,Vigorous,Upright growth,Unusual holly-like foliage with heavy serrations,CamelliaShop,"U.S. - Savannah, Georgia",2008,Sport of Japonica 'Francis Eugene Phillips',,,Gene Phillips,Madison's Holly.jpg,PNK,,,,,,,,,Madison's Holly,100.0
97,Cinnamon Scentsation,Non-reticulata hybrid,Rose pink to white with yellow anthers and creamy white filaments,Single,Small,M-L,Average,"Open, spreading growth",,William L. Ackerman,"U.S. - Ashton, Maryland",1995 - ACS Registration #2362 - first bloomed in 1982,Sport of Non-reticulata hybrid 'Cinnamon Cindy',Highly fragrant,,Gene Phillips,Cinnamon Scentsation.jpg,PAW,,,,,,,,,Cinnamon Scentsation,100.0
2198,Jean Kernaghan,Japonica,"White, interspersed with medium pink, with yellow anthers and yellow filaments","Loose peony form with 20 petals, 4 petaloids",Medium,M-L,Average,"Compact, upright growth",Dark green,G. C. Chester,"U.S. - Augusta, Georgia",1980 - ACS Registration #1694 - first bloomed in 1971,,,,Anna Sheets,Jean Kernaghan.jpg,PAW,,,,,,,,,Jean Kernaghan,100.0
1110,Dianne Dickson Reynolds,Japonica,Rose red,Formal double,Large,M,Vigorous,Upright growth,Medium green,C. M. & Lillian Gordy,"U.S. - Ocala, Florida",2019 - ACS Registration #3099 - first bloomed in 2008,Chance seedling,Originally Gordy #1107,,Carolyn and James Dickson,Dianne Dickson Reynolds.jpg,RED,,,,,,,,,Diane Dickson Reynolds,97.77777777777777
2477,King's Cup,Japonica,White with a maroon center with yellow anthers and white filaments,Semidouble,Medium,M,Vigorous,"Spreading, dense growth",Medium green,Bradford King,"U.S. - Arcadia, California",2019 - ACS Registration #3109 - first bloomed in 2012,Japonica 'Tama Peacock' x Japonica 'San Dimas',,,Bradford King,King's Cup.jpg,RAW,,,,,,,,,King’s Cup,90.0
851,Chief Arnold,Japonica,Very dark red with yellow anthers and red and yellow filaments,Semidouble,Large to very large,M,Vigorous,Upright growth,Dark green,E. Hulyn Smith,"U.S. - Valdosta, Georgia",2009 - ACS Registration #2776 - first bloomed in 1998,Seedling of Japonica 'Edna Campbell',,,Randolph Maphis,Chief Arnold.jpg,RED,,,,,,,,,Chief Arnold,100.0
1675,Fragrant Pink,Non-reticulata hybrid,Deep pink with orange-yellow anthers and pale yellow filaments,Peony form,Miniature,E-L,Average,Spreading growth,Light green,William L. Ackerman,"U.S. - Glenn Dale, Maryland",1969 - ACS Registration #1092 - first bloomed in 1964,C. rusticana x C. lutchuensis,Fragrant,,John Corley,Fragrant Pink.jpg,PNK,,,,,,,,,Fragrant Pink,100.0
100,Amanda Ann,Japonica,Dark red,Formal double,Medium,M-L,Vigorous,Upright and spreading growth,Medium green with low serration,Steve & Gayle Lawrence,"U.S. - Tallahassee, Florida",2014 - ACS Registration #2927,Chance seedling,,,Randolph Maphis,Amanda Ann.jpg,RED,,,,,,,,,Amanda Ann,100.0
4545,Star Above Star,Vernalis,White center shading to lavender pink at edge with yellow stamens,Semidouble in the form of one star superimposed on another star,Medium,M,Vigorous,"Upright, bushy growth",,McCaskill Gardens,"U.S. - Pasadena, California",1964,Chance seedling,,,Bradford King,Star Above Star.jpg,PAW,,,,,,,,,Star Above Star,100.0
3343,Morning Glow,Japonica,White,Formal double,Medium,E-M,Vigorous,"Compact, upright growth",Glossy green,"J. S. Bradford, Bradford's Wayside Nurseries","U.S. - Ocean Springs, Mississippi",1928 - ACS Registration #77 - first bloomed in 1943,Unknown,,,Gene Phillips,Morning Glow.jpg,WHI,,,,,,,,,Morning Glow,100.0
4426,Something Beautiful,Japonica,Pale pink edged burgundy red,Formal double,Small,M,Vigorous,"Compact, upright growth",Dark green,Edwin & June Atkins,"U.S. - Shalimar, Florida",1983 - ACS Registration #1900 - first bloomed in 1979,Chance seedling,,,Michael Ossen,Something Beautiful.jpeg,RAP,,,,,,,,,Something Beautiful,100.0
001,Katie Getzen (No photo available),Japonica,"Pink in bud, which fades on opening, leaving a white flower with deep pink on petal edges with yellow anthers",Rose form double,Medium,M,,,Dark green,Look-Away Gardens,"U.S. - North Augusta, South Carolina",1950,,,,American Camellia Society,Katie Getzen.jpg,PNK,,,,,,,,,Katie Getzen,100.0
4704,Tammia,Japonica,White with pink center and border ,Formal double with incurved geometric petals,Miniature to small,M-L,Average,"Compact, upright growth",Dark green,Ferol Zerkowsky,"U.S. - Slidell, Louisiana",1971 - ACS Registration #1221 - first bloomed in 1969,Chance seedling,,,Hunter Charbonnet,Tammia.jpg,PAW,,,,,,,,,Tammia,100.0
2309,John Rumbach,Japonica,Dark red with yellow anthers and white filaments,Semidouble to loose peony form,Large,M,Average,"Spreading, dense growth",Dark green with low serration,John Rumbach,"U.S. - Jacksonville, Florida",2013 - ACS Registration #2865 - first bloomed in 2007,Chance seedling,,,Gene Phillips,John Rumbach.jpg,RED,,,,,,,,,John Rumbach,100.0
3488,Nolan Lewis,Japonica,White shading to pink on edge,Formal double to rose form double,Miniature,E-M,Slow,"Upright, dense growth",Dark green,Pat B. Johnson,"U.S. - Cairo, Georgia",2016 - ACS Registration #3018 - first bloomed in 2008,Seedling of Japonica 'China Doll',,,Pat Johnson,Nolan Lewis.jpg,PAW,,,,,,,,,Nolan Lewis,100.0
2188,Jasper Dewey,Japonica,Red with purple edging with yellow anthers and pink filaments,Semidouble to anemone form,Large,M-L,Average,"Upright, dense growth",Dark green,Pat B. Johnson,"U.S. - Cairo, GA",2020 - ACS Registration #3213 - first bloomed in 2010,Seedling of Japonica 'Tar Baby',,,Pat Johnson,Jasper Dewey.jpg,RED,,,,,,,,,Jasper Dewey,100.0
4111,Rose of Autumn,Hiemalis,Glowing rose pink with yellow anthers and white filaments,Rose form double opening to many petaled semidouble,Medium,E-M,Vigorous,"Upright, dense growth",Dark green,"Robert Green, Jr.","U.S. - Fairhope, Alabama",2002 - ACS Registration #2564 - first bloomed in 1994,Seedling of Hiemalis 'Kanjiro',,,Jim Dwyer,Rose of Autumn.jpg,PNK,,,,,,,,,Rose of Autumn,100.0
3495,North Augusta,Japonica,"Cream white with red stripes (Cardinal Red 822/3) with yellow stamens, however most variable",Semidouble to peony form some with petaloids,Large,M,Vigorous,Upright growth,,Dr. & Mrs. H. G. Mealing,"U.S. - North Augusta, South Carolina",1964 - ACS Registration #793 - first bloomed in 1948,Chance seedling,,,Jim Pruckler,North Augusta.jpg,RAW,,,,,,,,,North Augusta,100.0
2524,Kumagai [Nagoya],Japonica - Higo,Dark crimson,Single,Large,M,Rapid,"Upright, spreading, open growth",Dark green,,Japan,1983 - ACS Registration #1930 - came to U.S. from Japan in 1970,Chance seedling,,,Gene Phillips,Kumagai [Nagoya].jpg,RED,,,,,,,,,Kumagai [Nagoya],100.0
234,Atkins' Gift,Japonica,Pink,Formal double with 110 petals,Large,E-M,Average,Spreading growth,Dark green, Ed Atkins,"U.S. - Shalimar, Florida",2004 - ACS Registration #2614 - first bloomed in 1999,Chance seedling,,,American Camellia Society,Atkins' Gift.jpg,PNK,,,,,,,,,Atkin’s Gift,91.66666666666666
000,Marie Camp (No photo available),Japonica,Light pink,Formal double,Medium to large,M,Average,Compact growth,,Hugh Shakelford,"U.S. - Albany, Georgia",1971
615,Camellia buxifolia,Camellia buxifolia,White,Single,Small,,Vigorous,"Compact with dense, fine foliage",,,China,,,,,,Camellia buxifolia.jpg,WHI,,,,,,,,,Camellia Buxofolia,88.88888888888889
4779,Tiffany,Japonica,Light orchid pink to deeper pink at edge,Loose peony form to anemone form,Large to very large,M,Vigorous,Upright growth,Mid-green,John H. Urabec,"U.S. - La Canada, California",,,,,Bradford King,Tiffany.jpg,PNK,,,,,,,,,Tiffany,100.0
480,Bob Hope,Japonica,Black red with bright yellow anthers and pinkish filaments,Semidouble with irregular petals,Large,M,Slow,Compact growth,Dark green,Nuccio's Nurseries,"U.S. - Altadena, California",1979 - ACS Registration #1522 - first bloomed in 1969,Chance seedling,,,Tommy Alden,Bob Hope.jpg,RED,,,,,,,,,Bob Hope,100.0
2589,Lady Vansittart,Japonica,White striped rose pink,"Semidouble with broad, wavy-edged petals",Medium,M-L,Slow,Bushy growth,"Dark green, holly-like foliage",Caledonia nursery,Japan to England (Island of Guernsey),1887,Unknown,,,Randolph Maphis,Lady Vansittart.jpg,PAW,,,,,,,,,Lady Vansittart,100.0
2124,J. J. Whitfield,Japonica,Dark red with golden anthers,Loose to full peony form,Medium,E-M,Vigorous,Upright growth,Light green,Magnolia Plantation & Gardens,"U.S. - Charleston, South Carolina",1950,Chance seedling,,,Huntington Gardens,J. J. Whitfield.jpg,RED,,,,,,,,,J.J. Whitfield,96.55172413793103
2752,Lindsey,Japonica,Bright pink with numerous darker pink stripes and flecks,Formal double,Medium,E-M,Vigorous,Upright growth,,CamelliaShop,"U.S. - Savannah, Georgia",2008,Seedling of Japonica 'Marie Bracey',,,Gene Phillips,Lindsey.jpg,PNK,,,,,,,,,Lindsey,100.0
1063,Daydream,Sasanqua,White edged deep rose pink with golden anthers and yellow filaments,"Single, each petal deeply V'ed and heavily crinkled",Medium,Fall,,,,Mobile Ornamental Nursery,"U.S. - Mobile, Alabama",1948,,,,Gene Phillips,Daydream.jpg,PAW,,,,,,,,,Daydream,100.0
1155,Doris Ellis,Japonica,Pale blush pink with darker pink outer petals and coral rose center,Formal double,Medium,E,Vigorous,Upright growth,Light green,"Frank Ellis & Jay W. Ellis, Jr.","U.S. - Jacksonville, Florida",1969 - ACS Registration #1089 - first bloomed in 1963,Chance seedling,,,Kaitlynn Turner,Doris Ellis.jpg,PNK,,,,,,,,,Doris Ellis,100.0
3509,Nuccio's Jewel,Japonica,White washed and shaded orchid pink,Full peony form,Medium,M,Slow,Bushy growth,,Nuccio's Nurseries,"U.S. - Altadena, California",1979 - ACS Registration #1530 - first bloomed in 1974,Chance seedling,,,Randolph Maphis,Nuccio's Jewel.jpg,PAW,,,,,,,,,Nuccio’s Jewel,92.85714285714286
003,Tip Top,Japonica,White with occasional pink streak,Formal double,Miniature,M-L,Slow,Upright growth,,Dr. and Mrs. H. G. Mealing,U.S. - N,,,,,,Tip Top.jpg,,,,,,,,,,Tip Top,100.0
1271,Easter Morn,Japonica,Baby pink with gold anthers and yellow filaments,Semidouble with irregular petals to full peony form,Very large,M-L,Average,Upright growth,Dark green,Carleton C. Wright,"U.S. - Sacramento, California",1965 - ACS Registration #896 - first bloomed in 1964,Chance seedling,,,Konrad Hooper,Easter Morn.jpg,PNK,,,,,,,,,Easter Morn,100.0
1209,Dr. Pam,Japonica,Bright Red with white intense moire variegation with light pink anthers and light pink filaments,Loose peony to anemone form with approximately 32 petals and 24 petaloids,Large,E-M,Vigorous,"Upright, dense growth",Dark green,Gene Phillips,"U.S. - Savannah, Georgia",2021 - ACS Registration #3242 - first bloomed in 1996,Japonica 'Tama-no-ura' x Japonica 'Lauren Tudor',,,Travis Alden,Dr. Pam.jpg,RAW,,,,,,,,,Dr. Pam,100.0
674,Camille,Japonica,Pink rose,Formal double with heavy petal texture,Large,M,Vigorous,Upright growth,Dark green,Hulyn Smith,"U.S. - Valdosta, Georgia",2006 - ACS Registration #2672. - first bloomed in 2000,Chance seedling,,,Mark Crawford - Loch Laurel Nursery,Camille.jpg,PNK,,,,,,,,,Camille,100.0
1996,High Hat,Japonica,Light pink,Peony form,Medium to large,E,Slow,Compact and upright growth,Dull green with creamy-yellow variegation,Coolidge Rare Plant Gardens,"U.S. - East Pasadena, California",1945,Color sport of Japonica 'Daikagura',,,Michael Ossen,High Hat.jpg,PNK,,,,,,,,,High Hat,100.0
1351,Eleanor McDowell,Japonica,Rose pink with golden anthers,Semidouble of pine cone form,Large,M-L,,"Compact, upright growth",,Tea Garden,"U.S. - Summerville, South Carolina",1950 - ACS Registration #110 - first bloomed in 1949,Unknown,,,Gene Phillips,Eleanor McDowell.jpg,PNK,,,,,,,,,Eleanor McDowell,100.0
2467,Kiku-toji,Japonica,Deep red blotched white,Formal double,Small,E,Vigorous,Bushy growth,,,Japan - Yokohama,1895,,Japanese for 'Chrysanthemum in Winter Solstice',,Tommy Weeks,Kiku-toji.jpg,RAW,,,,,,,,,Kiku-toji,100.0
4869,Tricolor [Siebold] Red,Japonica,Red with yellow anthers and light yellow filaments,Semidouble,Medium,M,Vigorous,"Compact, upright growth",Dark green,Eikichi Satomi,Japan - Tokyo,1956,Sport of Japonica 'Tricolor(Siebold)',AKA - Wakanoura Red; cold hardy,,Bradford King,Tricolor [Siebold] Red.jpg,RED,,,,,,,,,Tricolor (Siebold) Red,90.9090909090909
1378,Elizabeth Arden,Japonica,Soft pink and white striped rose pink and sporting solid pink,Formal double to semidouble,Medium,M,Vigorous,Upright growth,Medium green,Magnolia Plantation & Gardens,"U.S. - Charleston, South Carolina",Early 1900's,,,,Gene Phillips,Elizabeth Arden.jpg,PNK,,,,,,,,,Elizabeth Arden,100.0
1356,Elegans [Chandler],Japonica,Rose pink with center petaloids often spotted white with gold stamens,Anemone form,Large to very large,E-M,Slow,Spreading growth,Deep green,Alfred Chandler,"England - Vauxhall, London",1831,Seeding of Japonica 'Warratah' (Anemonaeflora),,,Tommy Weeks,Elegans [Chandler].jpg,PAW,,,,,,,,,Elegans [Chandler],100.0
2914,Magic City,Japonica,Fire red variegated white with yellow anthers and white filaments,Peony form,Medium,M,Vigorous,"Open, upright growth",,Robert T. Cale,"U.S. - Hueytown, Alabama",1965 - ACS Registration #902 - first bloomed in 1961,Chance seedling,,,Konrad Hooper,Magic City.jpg,RAW,,,,,,,,,Magic City,100.0
4760,Thirty Drops,Japonica,Delicate pink,Anemone form,Miniature,M,Vigorous,Upright growth,Dark green,David C. Strother,"U.S. - Massee Lane, Fort Valley, Georgia",1971 - ACS Registration #1185 - first bloomed in 1965,Chance seedling,,,Bob Marcy,Thirty Drops.jpg,PNK,,,,,,,,,Thirty Drops,100.0
4690,Tama Bambino,Japonica,"Rose pink, bordered white","Peony with narrow, pointed petals",Miniature,E-M,Average,Upright growth,Dark green,Nuccio's Nurseries,"U.S. - Altadena, California",1993,Seedling of Japonica 'Tama-no-ura',,,John Grimm - Camellia Heaven,Tama Bambino.jpg,PAW,,,,,,,,,Tama Bambino,100.0
2108,Isaribi,Non-reticulata hybrid,Rose pink with yellow anthers and cream filaments,Semidouble,Miniature,M-L,Vigorous,"Compact, upright growth",,Clifford R. Parks,"U.S. - Chapel Hill, North Carolina",1982 - ACS Registration #1777: - first bloomed in 1970,Seedling of Japonica 'Berenice Boddy',,,Jim Dwyer,Isaribi.jpg,PNK,,,,,,,,,Isaribi,100.0
179,April Blush,Japonica,Shell pink with yellow anthers and cream filaments,Semidouble,Medium to large,M,Slow,Spreading growth,Dark green,Clifford. R. Parks,"U.S. - Chapel Hill, North Carolina",1995 - ACS Registration #2341,Japonica 'Berenice Boddy' x Japonica 'Dr Tinsley',Cold hardy,,Bradford King,April Blush.jpg,PNK,,,,,,,,,April Blush,100.0
594,Cabernet,Japonica,Rich burgundy red,Formal double,Small,L,Medium,"Bushy, upright growth",,Nuccio's Nurseries,"U.S. - Altadena, California",2009,,,,Don Bergamini,Cabernet.jpg,RED,,,,,,,,,Cabernet,100.0
4891,Tulip Time,Non-reticulata hybrid - C.x williamsii,Light pink,Single of tulip form,Medium,M,Vigorous,Upright growth,,David L. Feathers,"U.S. - Haywood, California",1978,,,,Gene Phillips,Tulip Time.jpg,PNK,,,,,,,,,Tulip Time,100.0
2470,Kimberley,Japonica,Carmine red with golden anthers and white filaments,Single of cupped form,Medium,M,Vigorous,"Compact, upright growth",Deep green,Messrs.. Sander,Belgium from Japan,About 1900,,,,Bradford King,Kimberley.jpg,RED,,,,,,,,,Kimberley,100.0
8464,Sweet Jane,Non-reticulata hybrid - Transnokoensis hybrid,Pale pink center shading to deeper pink on outer petals,Peony form to formal double,Miniature,M,Vigorous,Upright growth,Matt green,Ray Garnett,"Australia - Beaumaris, Victoria",1992 - ACRS Registration #416 - first bloomed in 1987,Japonica 'Edith Linton' x Transnokoensis,,,Randolph Maphis,Sweet Jane.jpg,PNK,,,,,,,,,Sweet Jane,100.0
002,Saint Thaddeous #71 (No photo available),Japonica
1902,Guest Star,Japonica,Pink shading to white,Formal double,Medium,M-L,Average,Compact growth,Dark green,J. R. Moore,"U.S. - Hampton, Virginia",1974 - ACS Registration #1343 - first bloomed in 1970,Chance seedling,,,Harold Klick,Guest Star.jpg,PAW,,,,,,,,,Guest Star,100.0
214,Asakura,Sasanqua,White shaded pink,Semidouble,Large,E,,,,Shunsuke Hisatomi,"Japan - Kurume, Fukuoka Prefecture",1974,,,,Konrad Hooper,Asakura.jpg,PAW,,,,,,,,,asakura,85.71428571428572
1995,High Fragrance,Non-reticulata hybrid,Pale ivory pink with deeper pink shading at edge with white filaments and yellow anthers,Peony form,Medium,M,Vigorous,Open growth,Dark green,J. R. Finlay,New Zealand - Whangarei,1986,Japonica 'Mrs. Bertha A. Harms' x Non-reticulata hybrid 'Scentuous',Fragrant,,Bradford King,High Fragrance.jpg,PNK,,,,,,,,,High Fragrance,100.0
1943,Happy Birthday,Japonica,Light pink striped deeper pink with yellow anthers and white filaments,Peony form - petals are fluted and ruffled,Large,E-M,Vigorous,Upright growth,Mid-green,L. G. MacDowell,"U.S. - Lakeland, Florida",1979 - ACS Registration #1562 - first bloomed in 1973,,,,Konrad Hooper,Happy Birthday.jpg,PNK,,,,,,,,,Happy Birthday,100.0